plantID,tier,projectNumber,sampleUniqueID,sampleID,product,flavorName,fatLevel,size,container,dateProcessed,dateCode,sampleDay,test,greaterThanLessThan,dataValue,countability
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,DI,SPC,NULL,300,E
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,DI,CVTA,<,20,E
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,D7,SPC,NULL,7300000,NULL
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,D7,CVTA,NULL,7700000,NULL
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,D14,SPC,NULL,7100000000,NULL
14,3,509,6935,45-1,Flavored,Chocolate,Whole,Pt,Plastic,2023-03-08,2023-03-22,D14,CVTA,NULL,3500000000,NULL
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,SPC,NULL,110,E
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,CVTA,<,20,E
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,SPC,NULL,1200,NULL
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,CVTA,<,20,E
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,SPC,NULL,13000000,NULL
13,3,509,6938,51,Core,White,Whole,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,CVTA,<,20,E
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,SPC,NULL,40,E
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,CVTA,<,20,E
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,SPC,NULL,150000,NULL
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,CVTA,NULL,220000,NULL
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,SPC,NULL,520000000,NULL
13,3,509,6939,52,Core,White,2%,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,CVTA,NULL,530000000,NULL
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,DI,SPC,NULL,30,E
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,DI,CVTA,<,20,E
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,D7,SPC,NULL,53000,NULL
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,D7,CVTA,NULL,51000,NULL
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,D14,SPC,NULL,570000000,NULL
13,3,509,6942,52-1,"Single Serve",White,2%,"½ Pt",Paper,2023-03-07,2023-03-21,D14,CVTA,NULL,550000000,NULL
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,SPC,NULL,40,E
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,DI,CVTA,<,20,E
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,SPC,NULL,330000,NULL
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,D7,CVTA,NULL,220000,NULL
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,SPC,NULL,120000000,NULL
13,3,509,6940,53,Core,White,Skim,"½ Gal",Plastic,2023-03-07,2023-03-25,D14,CVTA,NULL,140000000,NULL
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,DI,SPC,NULL,50,E
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,DI,CVTA,<,20,E
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,D7,SPC,NULL,160,E
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,D7,CVTA,<,20,E
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,D14,SPC,NULL,1900000,NULL
13,3,509,6941,54,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-24,D14,CVTA,<,20,E
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,DI,SPC,NULL,70,E
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,DI,CVTA,<,20,E
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,D7,SPC,NULL,250000,NULL
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,D7,CVTA,NULL,240000,NULL
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,D14,SPC,NULL,3400000000,NULL
13,3,509,6943,55,"Single Serve",Chocolate,Skim,"½ Pt",Paper,2023-03-07,2023-03-21,D14,CVTA,NULL,3200000000,NULL
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,DI,SPC,NULL,10,E
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,DI,CVTA,<,20,E
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,D7,SPC,NULL,46000,NULL
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,D7,CVTA,NULL,56000,NULL
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,D14,SPC,NULL,470000000,NULL
13,3,509,6944,55-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-24,D14,CVTA,NULL,400000000,NULL
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,DI,SPC,NULL,30,E
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,DI,CVTA,<,20,E
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,D7,SPC,NULL,1200000,NULL
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,D7,CVTA,NULL,1100000,NULL
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,D14,SPC,NULL,3500000000,NULL
13,3,509,6945,55-2,Flavored,Chocolate,Whole,Pt,Paper,2023-03-06,2023-03-20,D14,CVTA,NULL,3400000000,NULL
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,330,E
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,CVTA,NULL,140,E
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,4500000,NULL
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,CVTA,NULL,15000000,NULL
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,88000000,NULL
6,3,509,6946,61,Core,White,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,CVTA,NULL,120000000,NULL
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,530,NULL
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,CVTA,NULL,280,E
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,10000,NULL
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,CVTA,NULL,700000,NULL
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,16000000,NULL
6,3,509,6947,63,Core,White,Skim,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,CVTA,NULL,4300000,NULL
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,170,E
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,CVTA,<,20,E
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,350000,NULL
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,CVTA,NULL,340000,NULL
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,36000000,NULL
6,3,509,6948,64,Core,White,1%,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,CVTA,NULL,33000000,NULL
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,140,E
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,DI,CVTA,NULL,20,E
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,600000,NULL
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,D7,CVTA,NULL,1300000,NULL
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,53000000,NULL
6,3,509,6949,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-03-06,2023-03-22,D14,CVTA,NULL,420000000,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,DI,SPC,NULL,900,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,DI,CVTA,NULL,780,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,D7,SPC,NULL,5200000,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,D7,CVTA,NULL,11000000,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,D14,SPC,NULL,2000000000,NULL
6,3,509,6950,64-2,Extras,White,1%,Qt,Glass,2023-03-06,2023-03-22,D14,CVTA,NULL,1100000000,NULL
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,20,E
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,DI,CVTA,<,20,E
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,970,NULL
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,D7,CVTA,<,20,E
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,110000000,NULL
6,3,509,6951,65,"Single Serve",Chocolate,Whole,"12 oz",Plastic,2023-03-06,2023-03-22,D14,CVTA,<,20,E
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,SPC,NULL,30,E
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,DI,CVTA,<,20,E
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,SPC,NULL,1100,NULL
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D7,CVTA,NULL,20,E
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,SPC,NULL,99000000,NULL
6,3,509,6952,65-1,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-03-06,2023-03-22,D14,CVTA,NULL,2100,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,DI,SPC,NULL,920,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,DI,CVTA,NULL,1100,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,D7,SPC,NULL,16000000,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,D7,CVTA,NULL,16000000,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,D14,SPC,NULL,1200000000,NULL
59,3,510,6963,11,Core,White,Whole,"½ Gal",Plastic,2023-04-02,2023-04-16,D14,CVTA,NULL,1200000000,NULL
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,DI,SPC,NULL,130,E
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,DI,CVTA,<,20,E
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,D7,SPC,NULL,110,E
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,D7,CVTA,<,20,E
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,D14,SPC,NULL,160,E
75,3,510,6965,21,Core,White,Whole,"½ Gal",Plastic,2023-04-05,2023-04-23,D14,CVTA,NULL,3500000,NULL
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,DI,SPC,NULL,50,E
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,DI,CVTA,<,20,E
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,D7,SPC,NULL,3000,NULL
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,D7,CVTA,NULL,2800,NULL
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,D14,SPC,NULL,51000000,NULL
75,3,510,6966,21-1,Core,White,Whole,Qt,Plastic,2023-04-05,2023-04-23,D14,CVTA,NULL,55000000,NULL
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,DI,SPC,NULL,20,E
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,DI,CVTA,<,20,E
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,D7,SPC,NULL,28000,NULL
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,D7,CVTA,NULL,33000,NULL
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,D14,SPC,NULL,470000000,NULL
75,3,510,6968,25,Flavored,Chocolate,Whole,Qt,Plastic,2023-04-05,2023-04-29,D14,CVTA,NULL,360000000,NULL
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,DI,SPC,<,10,E
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,DI,CVTA,<,20,E
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,D14,SPC,NULL,210,E
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,D14,CVTA,<,20,E
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,D21,SPC,NULL,1800000,NULL
78,2,510,6969,31,Core,White,Whole,"½ Gal",Plastic,2023-04-08,2023-04-26,D21,CVTA,<,20,E
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,DI,SPC,<,10,E
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,DI,CVTA,<,20,E
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,D14,SPC,<,10,E
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,D14,CVTA,<,20,E
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,D21,SPC,NULL,14000,NULL
78,2,510,6970,31-1,Core,White,Whole,Pt,Plastic,2023-04-08,2023-04-26,D21,CVTA,<,20,E
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,DI,SPC,NULL,510,NULL
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,DI,CVTA,<,20,E
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D7,SPC,NULL,1200,NULL
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D7,CVTA,<,20,E
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D14,SPC,NULL,6700,NULL
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D14,CVTA,NULL,6900,NULL
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D21,CVTA,NULL,680000,NULL
78,2,510,6971,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-10,2023-04-28,D21,SPC,NULL,1500000,NULL
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,DI,SPC,NULL,560,NULL
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,DI,CVTA,<,20,E
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D7,SPC,NULL,1000,NULL
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D7,CVTA,<,20,E
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D14,SPC,NULL,6800,NULL
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D14,CVTA,<,20,E
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D21,SPC,NULL,7300000,NULL
78,2,510,6972,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-10,2023-04-28,D21,CVTA,<,20,E
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,DI,SPC,NULL,40,E
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,DI,CVTA,<,20,E
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,D7,SPC,NULL,40,E
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,D7,CVTA,<,20,E
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,D14,SPC,NULL,19000,NULL
26,2,510,6973,41,Core,White,Whole,Qt,Glass,2023-04-10,NULL,D14,CVTA,<,20,E
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,DI,SPC,NULL,10,E
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,DI,CVTA,<,20,E
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,D7,SPC,NULL,30,E
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,D7,CVTA,<,20,E
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,D14,SPC,NULL,24000,NULL
26,2,510,6974,42,Core,White,2%,Qt,Glass,2023-04-10,NULL,D14,CVTA,<,20,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,DI,SPC,NULL,20,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,DI,CVTA,<,20,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,D7,SPC,NULL,90,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,D7,CVTA,<,20,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,D14,SPC,>,400000,E
26,2,510,6975,43,Core,White,Skim,Qt,Glass,2023-04-10,NULL,D14,CVTA,<,20,E
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,DI,SPC,NULL,30,E
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,DI,CVTA,<,20,E
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,D7,SPC,NULL,1300,NULL
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,D7,CVTA,<,20,E
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,D14,SPC,NULL,11000000,NULL
26,2,510,6976,45,Flavored,Chocolate,Whole,Qt,Glass,2023-04-10,NULL,D14,CVTA,<,20,E
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,DI,SPC,NULL,40,E
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,DI,CVTA,<,20,E
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,D7,SPC,NULL,11000,NULL
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,D7,CVTA,<,20,E
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,D14,SPC,NULL,820000000,NULL
26,2,510,6978,46,Flavored,Strawberry,Whole,Qt,Glass,2023-04-10,NULL,D14,CVTA,<,20,E
80,3,510,6980,51,Core,White,Whole,"½ Gal",Plastic,2023-04-01,2023-04-22,DI,SPC,<,10,E
80,3,510,6980,51,Core,White,Whole,"½ Gal",Plastic,2023-04-01,2023-04-22,DI,CVTA,<,20,E
80,3,510,6980,51,Core,White,Whole,"½ Gal",Plastic,2023-04-01,2023-04-22,D14,SPC,NULL,50000,NULL
80,3,510,6980,51,Core,White,Whole,"½ Gal",Plastic,2023-04-01,2023-04-22,D14,CVTA,NULL,340,E
80,3,510,6981,51-1,Core,White,Whole,Qt,Plastic,2023-04-01,2023-04-22,DI,SPC,NULL,190,E
80,3,510,6981,51-1,Core,White,Whole,Qt,Plastic,2023-04-01,2023-04-22,DI,CVTA,NULL,500,NULL
80,3,510,6981,51-1,Core,White,Whole,Qt,Plastic,2023-04-01,2023-04-22,D14,SPC,NULL,12000000,NULL
80,3,510,6981,51-1,Core,White,Whole,Qt,Plastic,2023-04-01,2023-04-22,D14,CVTA,NULL,28000000,NULL
80,3,510,6982,51-2,Core,White,Whole,Gal,Plastic,2023-04-01,2023-04-22,DI,SPC,NULL,20,E
80,3,510,6982,51-2,Core,White,Whole,Gal,Plastic,2023-04-01,2023-04-22,DI,CVTA,<,20,E
80,3,510,6982,51-2,Core,White,Whole,Gal,Plastic,2023-04-01,2023-04-22,D14,SPC,NULL,48000,NULL
80,3,510,6982,51-2,Core,White,Whole,Gal,Plastic,2023-04-01,2023-04-22,D14,CVTA,NULL,1400000,NULL
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,DI,SPC,NULL,40,E
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,DI,CVTA,<,20,E
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,D7,SPC,NULL,2100,NULL
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,D7,CVTA,NULL,1700,NULL
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,D14,SPC,NULL,36000000,NULL
80,3,510,6983,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-04-04,2023-04-23,D14,CVTA,NULL,50000000,NULL
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,DI,SPC,NULL,10,E
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,DI,CVTA,<,20,E
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,D7,SPC,NULL,190,E
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,D7,CVTA,<,20,E
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,D14,SPC,NULL,45000,NULL
80,3,510,6984,55-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-04-04,2023-04-23,D14,CVTA,<,20,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,DI,SPC,NULL,310,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,DI,CVTA,<,20,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,D7,SPC,NULL,150,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,D7,CVTA,<,20,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,D14,SPC,>,400000,E
25,3,510,6985,61,Extras,White,Whole,Pt,Plastic,2023-04-10,2023-04-26,D14,CVTA,>,400000,E
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,DI,SPC,NULL,180,E
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,DI,CVTA,<,20,E
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,D7,SPC,NULL,310000,NULL
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,D7,CVTA,NULL,740000,NULL
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,D14,SPC,NULL,36000000,NULL
25,3,510,6991,61-1,Extras,White,Whole,Qt,Glass,2023-04-10,2023-04-26,D14,CVTA,NULL,43000000,NULL
25,3,510,6986,62,Extras,White,2%,Pt,Plastic,2023-04-10,2023-04-26,DI,SPC,NULL,420,NULL
25,3,510,6986,62,Extras,White,2%,Pt,Plastic,2023-04-10,2023-04-26,DI,CVTA,<,20,E
25,3,510,6986,62,Extras,White,2%,Pt,Plastic,2023-04-10,2023-04-26,D7,SPC,NULL,310,E
25,3,510,6986,62,Extras,White,2%,Pt,Plastic,2023-04-10,2023-04-26,D7,CVTA,<,20,E
