,t_F,T_F,t_T,T_T,t_S,T_S,t_T2,T_T2,T_H,P_ppc,N0,logN
7855.14,1.658363359,4.077114534,6.799268696,2.194718072,0.56459964,1.136866472,0.044651548,8.078909631,3.921906838,0.181968759,0.03013879,-1.52051047
7856.14,1.702055478,3.803588793,3.457602029,5.850960844,7.754015788,4.237934937,0.017800483,7.109410979,4.266835856,0.181968759,0.171436071,-0.327400233
7857.14,1.03876625,4.391801172,5.922381134,6.204126782,2.585269705,0.79006829,0.042648729,7.532261788,6.227864532,0.181968759,0.25097383,-0.58551649
7858.14,1.853832632,4.276316394,8.928661957,7.852887132,5.039982706,4.266685057,0.02376716,6.287191213,2.34345899,0.181968759,0.316152613,2.114270593
7859.14,1.276250351,3.737844251,5.535667329,6.478587674,2.175657843,-0.4073383,0.055342316,7.186281096,1.11234473,0.181968759,13.8976433,1.265669767
7860.14,1.435422795,3.598222333,9.22999647,4.487121893,3.571203229,1.539755022,0.048341771,9.50265412,3.057828529,0.181968759,2.283368961,1.667302178
7861.14,1.315582868,4.342016448,5.209300421,7.71495393,6.486184828,1.374832283,0.049121805,6.370654879,0.851729027,0.181968759,0.055244025,-0.012322639
7862.14,1.466615636,3.866507656,4.003870864,4.689600645,1.154117167,2.851138321,0.062875435,7.802148202,4.837648482,0.181968759,0.583980294,1.391677857
7863.14,1.78810178,4.007899469,7.338005785,4.804183471,3.053378464,0.875538268,0.022046571,7.888148023,1.518098499,0.181968759,0.959511738,-0.017631612
7864.14,1.665418,3.8311008,3.819900669,5.543771189,5.601257406,4.414531913,0.051737927,9.57359359,2.747843171,0.310523171,0.072906646,-0.931228395
7865.14,1.427707651,4.487370121,6.188165623,6.214441039,2.063430258,1.55592915,0.024068671,8.095374533,2.30084828,0.310523171,0.060878677,-1.117688393
7866.14,1.925121224,4.32284421,5.836383088,3.934512206,8.438341868,4.559829568,0.022733766,8.853550086,1.561910783,0.310523171,0.643556454,1.797326207
7867.14,1.357790388,3.54744229,6.368243146,6.571711906,1.348969632,-1.203888558,0.05173333,9.523848057,5.693690723,0.310523171,2.332128563,3.405661474
7868.14,1.449017802,3.624291299,2.748997523,2.020931056,2.945822862,3.025064152,0.064403958,8.616672102,0.932473744,0.310523171,0.637403833,-0.193091402
7869.14,1.96097454,3.773665819,4.681444308,2.376966374,6.607312151,1.906093799,0.057075744,8.061781924,3.233354026,0.310523171,1.200056793,0.079202638
7870.14,1.815838502,4.072213727,5.841228241,8.756844089,6.474132867,1.060658399,0.02573014,6.803102115,6.204070981,0.310523171,0.31508769,0.754888903
7871.14,1.57805334,4.157978016,5.93560931,4.775821953,6.272824239,4.025821635,0.066046423,8.730758433,5.064393155,0.310523171,0.458102675,0.260564739
7872.14,1.377493721,3.874501493,3.686650953,3.37969309,3.547282861,3.23310554,0.045567748,7.117383254,5.362271717,0.310523171,0.437112976,4.009681886
7873.14,1.42609461,4.316144168,4.47257164,9.065416041,2.565765904,4.135320003,0.033112912,8.128074907,6.419722997,0.310523171,0.117377438,1.646775267
7874.14,1.400146167,4.4790125,4.89487302,4.497132046,0.05847432,2.787988264,0.060124548,9.308672479,2.852801178,0.310523171,0.417468923,0.481826877
7875.14,1.828821039,3.52780337,4.985380671,7.000475458,1.430768429,2.703622972,0.022672322,9.89031329,5.229043907,0.310523171,0.076445836,2.384742115
7876.14,1.504950962,3.893443597,5.14435648,7.444793489,1.839083331,0.561063179,0.045780726,7.032001864,5.101181621,0.310523171,0.05268245,-1.276241721
7877.14,1.611709643,4.370198045,5.010055727,5.928963086,0.901288722,-0.874752595,0.037238053,8.268456457,4.777879138,0.310523171,0.825361033,1.712344293
7878.14,1.686614726,3.631304865,5.400542646,5.688830215,4.943722194,1.457207286,0.044883307,8.743573226,4.142568817,0.310523171,0.461748947,0.583811947
7879.14,1.377544809,4.166518021,1.710464379,6.596337055,6.22344841,1.645498161,0.067830157,8.193162299,2.978218125,0.310523171,0.588777632,-0.230014601
7880.14,1.838951986,4.477803033,5.114002277,5.945275885,2.584662432,3.622642452,0.03459396,8.5357732,7.656175274,0.310523171,0.075120211,4.49489389
7881.14,1.323682209,3.70916852,6.251600591,3.98707471,2.172139157,3.589605119,0.061448282,8.198380346,6.962675655,0.310523171,0.528247834,0.843416005
7882.14,1.83841716,4.275775933,9.231865957,7.194670209,6.06668236,4.843919112,0.079412947,7.1803196,2.778064165,0.310523171,2.093997798,7.384999011
7883.14,1.534008173,4.090853303,7.158271344,5.335274944,9.109126535,1.86440709,0.028538083,9.664011684,8.653601224,0.310523171,0.483295817,0.349083281
7884.14,1.536910059,3.587986171,8.287513531,4.825852681,0.901735682,5.216281157,0.030744974,8.937353915,3.394167213,0.310523171,0.36642184,0.594517964
7885.14,1.832912047,3.691260042,7.585627395,3.906395344,2.659030862,1.249876496,0.059713454,9.372077514,3.050835762,0.310523171,0.160486257,-0.783577743
7886.14,1.688809832,4.46774244,6.640530695,5.284464767,3.821165649,1.140804916,0.024193108,9.029504251,3.49080035,0.310523171,1.599955921,1.350738582
7887.14,1.803044891,4.086237603,1.864795469,5.98301766,7.193543033,1.435184782,0.058862691,8.420931817,2.309062968,0.310523171,0.008769293,-1.031256659
7888.14,1.642182725,3.645697039,7.996784512,2.997078995,2.891306374,0.439655182,0.040621245,7.882938118,2.346112172,0.310523171,2.165140304,0.957453686
7889.14,1.963561477,4.361160363,6.855741842,3.605130096,2.513147482,1.488016833,0.044625969,7.5615628,1.663919185,0.310523171,1.158010132,0.063765172
7890.14,1.485045265,4.070756453,1.839894117,5.312194536,3.237554005,3.054933523,0.0519225,9.109106035,4.531619725,0.310523171,0.431779378,0.483749496
7891.14,1.812401602,3.579908306,6.937852855,2.376659537,6.750787299,1.556845029,0.023157733,9.665826102,4.680442854,0.310523171,5.119231868,1.099073066
7892.14,1.939807115,3.890499054,5.057437886,4.742033371,4.437679004,1.059598814,0.030399754,9.396004959,7.31677213,0.310523171,0.073192325,0.025656631
7893.14,1.413630409,3.954104651,5.30100536,4.768195863,3.967514465,4.810020276,0.06689542,7.380965196,4.024156966,0.310523171,0.480091969,1.222874569
7894.14,1.5652571,4.476157092,4.844811371,4.579170821,3.245471814,2.088479336,0.028566663,8.42648125,4.937315039,0.310523171,0.044794915,0.548833502
7895.14,1.767998605,4.017065712,7.889767387,3.674162956,3.405366231,3.387704931,0.056586542,7.046097834,1.512851095,0.310523171,0.429686953,0.921089315
7896.14,1.49395959,3.762139494,5.990585409,3.825176382,3.587846745,2.373957658,0.034819913,7.547432292,4.384827814,0.310523171,0.12001437,-0.266525082
7897.14,1.987872903,4.421839635,5.487721523,4.443289906,2.924625116,4.148149527,0.035943755,9.327087841,4.748353004,0.310523171,0.201101608,-0.692968181
7898.14,1.929054698,4.112563244,3.910468883,5.325677846,3.033045853,2.275653796,0.034466037,8.776227348,3.662187412,0.310523171,0.350365368,-0.453860079
7899.14,1.101917257,3.785385206,8.897181056,3.959611581,1.801475518,5.211712375,0.053288583,8.748958966,9.390347382,0.310523171,0.062453797,0.5196281
7900.14,1.695517998,3.705690725,6.50350542,5.349837721,3.375333989,1.814372645,0.025970162,9.006543327,4.535260575,0.310523171,0.51329136,-0.056032799
7901.14,1.672474297,3.848347607,5.953457107,5.104766764,4.218320329,3.912036064,0.028870287,7.569022898,4.064404809,0.310523171,0.058732905,-0.094851334
7902.14,1.602185365,3.856724702,6.066648392,7.986245819,3.07084511,2.449092205,0.043102997,8.619804699,9.341904623,0.310523171,1.840245511,1.985993844
7903.14,1.487783247,3.879409971,4.020029412,4.468350095,3.545333236,5.342042151,0.017407457,9.909285095,7.868012485,0.310523171,0.069799768,1.752467589
7904.14,1.580402303,4.471163036,8.109702674,8.216517317,4.370686081,2.503012477,0.035976203,9.181538255,3.751209076,0.310523171,2.055215983,2.615534625
7905.14,1.068795787,4.210306116,3.310795229,4.298584739,2.308370095,3.139466062,0.045594949,8.075838918,3.299602201,0.310523171,0.153792315,-0.705535813
7906.14,1.53971153,3.763989973,5.95262325,6.766387406,2.766869814,2.324015508,0.039089463,7.889983589,8.646747013,0.310523171,0.335769669,7.152631061
7907.14,1.783620929,4.261420005,6.704347443,3.784143771,5.226442759,0.230481676,0.04986771,9.820367785,2.718191074,0.310523171,0.566205264,-0.247018973
7908.14,1.910003772,3.530435649,5.987943392,4.463325363,0.078989572,1.824247311,0.04213074,7.903862332,1.666521623,0.310523171,0.030014971,-0.690618416
7909.14,1.672854324,4.440586333,6.167782602,4.673222008,6.534841472,4.380766504,0.07900471,6.388516284,1.371033042,0.310523171,1.428896759,1.505416947
7910.14,1.941480167,3.733848377,4.430678512,4.155314131,4.264824562,1.717087882,0.037557222,8.899769142,3.300463003,0.310523171,0.903519846,0.299362515
7911.14,1.713809632,4.026869589,3.944139986,7.275220856,1.658447361,1.203569784,0.067253779,7.813183089,2.892212811,0.310523171,1.815447462,3.949847924
7912.14,1.666667711,4.084173038,2.682520409,5.62084318,5.575177041,2.028588434,0.038163565,8.818708238,6.127605964,0.310523171,0.062855273,-0.035395627
7913.14,1.84188405,3.557794549,7.097173269,9.667165608,5.623329901,3.665313721,0.045319647,7.652969663,3.559942937,0.310523171,0.430201429,5.019884986
7914.14,1.308874025,3.621063781,8.848768705,3.850085695,1.029890481,2.745758063,0.016172994,7.745468162,3.666071058,0.310523171,0.050697133,-0.788131012
7915.14,1.266752788,3.727164534,6.73976761,7.105249535,0.33665337,4.766102545,0.055680987,8.016825182,3.832748116,0.310523171,0.743984388,1.64811211
7916.14,1.475490736,3.773543773,2.773254512,6.089560322,4.098031046,-0.313260879,0.041685705,7.872072117,2.899655861,0.310523171,0.006229932,-0.936093351
7917.14,1.615682153,4.240592072,3.416830354,4.791378896,3.57596619,2.194519171,0.029138513,8.811299142,4.859760497,0.310523171,0.422604018,3.579503162
7918.14,1.88028179,4.254392165,7.662583118,4.202723148,1.388066203,1.800750369,0.050410983,6.395348448,3.013808836,0.310523171,1.214799418,1.265819192
7919.14,1.629048704,4.001425703,2.286936434,5.704118819,5.147268142,4.551355825,0.057955658,9.205648786,0.133188869,0.310523171,0.421991037,0.838406948
7920.14,1.654567827,4.345609478,3.115172234,5.752580769,4.543595493,3.004118351,0.030608494,7.626141111,5.267654809,0.310523171,0.325003923,5.574212578
7921.14,1.097710875,3.514411655,7.201396844,3.119495635,5.704960959,2.755078676,0.022450358,9.244936328,5.471506013,0.310523171,0.323668531,0.118317992
7922.14,1.276735164,4.0381313,4.958042384,3.066950988,0.993292889,1.43366511,0.042737133,8.107785968,1.873426448,0.310523171,0.014627712,-1.301353378
7923.14,1.826192402,4.164461734,6.385889105,2.84303056,5.428820208,-0.438000037,0.060759332,7.826047987,4.957474731,0.310523171,4.793551902,0.680661321
7924.14,1.99807004,3.676945082,2.485549222,3.849173899,0.677819044,1.411245041,0.024571739,9.674069929,0.709929789,0.310523171,0.181947308,-0.739717555
7925.14,1.788802511,4.401415861,4.662497403,6.562473757,3.331410898,0.365646035,0.069624816,8.763713018,4.239287371,0.310523171,0.382723155,0.746913455
7926.14,1.689986298,4.116860108,5.750719763,5.081868591,6.457514641,3.579916642,0.038592579,8.252897407,4.637449828,0.310523171,0.038298761,-0.544432875
7927.14,1.865878487,3.563536506,5.069426902,7.387580636,0.725133236,3.509115234,0.034291386,7.026167349,7.374100281,0.310523171,0.487954728,4.887729901
7928.14,1.886566045,3.949770047,3.999961219,2.130665358,5.097608547,1.896589372,0.05965676,8.338051634,3.498681322,0.310523171,1.15510952,2.261449941
7929.14,1.257830608,3.653119466,7.73730045,4.61182164,5.166848091,2.783583745,0.013733711,7.786512928,4.75697474,0.310523171,0.420422921,0.700754677
7930.14,1.837451431,3.969572968,1.782151111,7.653545279,4.538749971,3.64370189,0.049303104,8.762168771,5.751434639,0.310523171,1.815820962,2.132188381
7931.14,1.452064256,3.593844265,4.92315,7.857336287,3.840202707,0.867703447,0.023150174,7.983863831,4.105566767,0.310523171,2.029527894,2.124329833
7932.14,1.537652195,3.899058867,3.760582569,6.791577554,1.451169383,2.163789778,0.047246434,9.910398081,6.317177163,0.310523171,15.99195381,3.685351532
7933.14,1.827886894,4.426975087,4.761390872,7.399616881,1.362557766,2.461489192,0.050219377,8.286745935,4.282335082,0.166606122,0.091594405,-1.027486842
7934.14,1.325838848,3.749102346,6.613903284,4.989366521,7.01032718,2.988110729,0.07412981,7.276502481,9.561526211,0.166606122,0.056839281,-1.244985739
7935.14,1.714683628,4.020654051,3.856526201,6.617322394,3.931095172,2.314148873,0.048020759,7.186923958,5.722719025,0.166606122,0.220427978,6.288708955
7936.14,1.637267089,4.310037554,6.211466642,2.664169528,0.938019117,0.316499792,0.026686814,8.330736246,3.267997328,0.166606122,9.230558925,1.378128475
7937.14,1.079969429,4.097911867,6.501569116,7.181583408,2.225020711,3.521421535,0.054083178,7.184021897,3.938891329,0.166606122,0.189389861,1.177844437
7938.14,1.259093165,3.722231057,4.760385148,7.091356918,5.357063229,-0.14258121,0.044966482,7.827266763,2.497796335,0.166606122,10.27381072,2.014132297
7939.14,1.487565361,4.192636243,4.384116832,4.099028734,2.006357899,2.890859363,0.036179385,7.996948351,5.847032326,0.166606122,0.060491908,-1.141121454
7940.14,1.072641436,4.485682086,1.797191159,6.391040058,1.157005466,1.360660267,0.035690039,7.41548149,2.915398499,0.166606122,20.52430233,1.312396681
7941.14,1.673688489,3.681498573,4.755972784,8.189608075,3.19086529,0.373318464,0.0365997,7.535754445,4.792118223,0.166606122,0.112005084,-0.455245818
7942.14,1.67357676,4.109230192,6.188185356,5.510464877,3.147713543,2.180895499,0.049852809,7.882180785,5.219201601,0.166606122,0.006464979,-2.18909924
7943.14,1.740092481,3.536794421,1.276943601,5.829716607,2.129990711,1.367915293,0.038524576,7.895533373,4.814725617,0.166606122,0.115505495,-0.796461011
7944.14,1.029695825,3.577856068,6.430701469,3.782523613,5.942544739,1.548191097,0.060521042,7.862088495,4.064149009,0.166606122,0.435754245,-0.340220852
7945.14,1.445422335,4.042241136,3.46172208,2.877134954,8.385142421,2.203318812,0.048252519,8.383403015,2.560459441,0.166606122,0.144405618,0.335953884
7946.14,1.761948892,4.080191197,3.704117994,2.852482928,4.372329788,-0.941793956,0.033296256,9.089588563,7.930979792,0.166606122,0.045707672,-1.001423809
7947.14,1.188354956,3.672240759,3.730439779,4.78392052,2.583554424,2.387997605,0.017493844,7.475521836,5.415231535,0.166606122,0.745296456,-0.109126311
7948.14,1.068483501,3.594379238,5.983993457,7.640734943,5.522343385,1.251405709,0.031705337,8.201575244,3.369401446,0.166606122,1.351614685,1.99251291
7949.14,1.406884266,4.304045621,8.7614932,7.267279444,4.114245887,0.605752292,0.024350994,8.691248871,4.81453338,0.166606122,1.748784795,1.996434179
7950.14,1.733360251,3.701584061,3.708552619,4.542763314,2.751436709,0.829645761,0.01855947,8.487676206,5.676395477,0.166606122,0.027154927,-0.897043711
7951.14,1.792926082,3.987672283,5.776799324,3.383939728,2.663281611,1.276524126,0.089427667,8.102313629,3.43919171,0.166606122,0.072000358,-0.770835252
7952.14,1.85895639,3.619885594,8.480728881,2.739269958,2.352898121,4.547819337,0.03386761,7.659947207,7.67000317,0.166606122,0.317845906,-0.496566475
7953.14,1.348827626,3.793777635,5.683020253,2.610922409,3.320220599,1.89194158,0.025981804,7.762218063,3.363262251,0.166606122,12.9752792,1.255306245
7954.14,1.447178721,4.096077277,4.97273565,7.58339514,1.969353848,4.52455985,0.061205601,6.090228876,6.361031056,0.166606122,0.427134016,4.774536627
7955.14,1.451845068,3.775568475,5.368166877,3.822175513,3.376979956,3.390089366,0.035208374,8.295582811,4.653075782,0.166606122,0.394554146,0.592469152
7956.14,1.221393712,4.219764483,8.133299061,7.805125874,3.091871315,-0.524127417,0.03632119,7.294084956,3.4749894,0.166606122,0.178859483,-0.198151342
7957.14,1.439193129,3.919872459,3.390460647,4.51355441,4.465848805,-0.461764671,0.04741659,6.609165637,0.675884304,0.166606122,1.449240621,0.165111877
7958.14,1.141440837,3.793358841,1.925914631,4.462115378,3.838314863,2.678460352,0.054963432,8.198179081,6.743018395,0.166606122,1.284098744,1.933604386
7959.14,1.987975064,3.740607067,7.784614619,1.947015071,5.384359031,2.224046616,0.069954654,9.486154156,6.15859385,0.166606122,0.454834556,0.390364629
7960.14,1.941870075,3.534605131,6.871457069,5.308144384,3.52688989,3.882400545,0.037807822,8.63527241,6.266069446,0.166606122,0.205312857,1.566737537
7961.14,1.696239408,4.282241058,4.807917166,6.738110655,1.23989651,1.861703354,0.038269725,9.392036429,1.298297031,0.166606122,0.307830831,0.076012147
7962.14,1.252227671,4.399013326,2.594637044,4.758451364,2.620799393,0.170112,0.05682967,9.110588596,4.735339905,0.166606122,0.010896266,-1.661800784
7963.14,1.281676541,3.809736229,3.486070322,4.415775328,6.468403337,4.154751424,0.051226755,7.558703942,3.636516502,0.166606122,0.769933377,-0.109673847
7964.14,1.369840389,3.582129398,5.139690608,4.522130091,2.103363509,4.285487954,0.063052822,8.43416246,4.698806667,0.166606122,6.061930457,1.228903102
7965.14,1.131645869,4.043853404,7.001223669,4.533487401,1.121016296,1.62950144,0.026633135,9.668377684,3.7461268,0.166606122,0.095168906,0.599411956
7966.14,1.795952463,4.341420092,5.569676689,7.216050026,9.687128271,0.746545315,0.061681429,7.883504509,6.125538877,0.166606122,5.233645968,2.744315405
7967.14,1.247740844,4.471168925,1.869983846,6.941661486,9.146372822,2.648188966,0.047517395,6.903658965,3.756344365,0.166606122,0.01801608,-1.631344707
7968.14,1.695785116,4.129527357,5.606807819,4.304124817,8.395050452,1.388354522,0.060739275,8.582494607,4.440897279,0.166606122,34.92311004,1.575077717
7969.14,1.97149825,4.299533292,4.372032014,6.048318513,3.803985986,2.581383911,0.015378359,6.548197471,4.641218076,0.166606122,1.489455946,2.151771705
7970.14,1.745618617,3.998624243,4.319499012,8.07896061,2.395340771,-0.334349305,0.021325869,9.144689512,4.4564619,0.166606122,0.848882017,3.454812969
7971.14,1.038013326,3.756299396,2.597512946,4.175183388,4.110820923,2.152581383,0.04286641,8.81172486,7.662990533,0.166606122,0.607243843,2.841545999
7972.14,1.488350424,3.918892872,5.840919959,9.5644039,1.204746098,3.015660993,0.054320343,8.675129582,2.136333347,0.166606122,0.095626159,2.117515146
